2,641
25,765
21,61
28,197
8,76
18,723
17,360
22,568
7,135
33,501
10,472
44,213
14,537
18,470
34,472
13,181
41,41
9,220
13,488
7,175
50,309
27,935
6,963
17,823
35,819
34,558
2,692
38,420
32,603
48,917
48,396
32,502
36,243
1,687
40,58
35,205
23,114
12,343
21,640
48,194
34,690
50,695
40,685
40,644
49,937
5,382
45,880
13,175
30,507
11,745
28,89
24,309
32,964
0,143
20,22
11,501
38,111
2,606
26,93
7,225
49,481
14,62
28,239
16,895
41,201
48,804
36,632
42,452
17,215
34,579
33,719
7,25
9,341
31,956
50,870
24,987
45,559
26,672
34,362
46,860
18,79
2,528
29,405
16,894
35,794
19,186
44,242
33,81
40,477
23,864
15,336
25,543
10,528
27,38
28,883
37,805
27,728
18,840
28,226
19,15
5,33
19,269
21,943
0,221
2,332
14,64
33,852
23,878
8,147
16,461
26,55
49,896
14,532
24,51
18,197
42,276
36,577
6,531
28,148
40,479
50,343
39,228
37,948
17,868
29,193
21,550
8,806
17,494
13,907
11,448
47,322
31,22
21,158
48,413
0,746
26,555
1,791
37,450
44,593
28,713
14,961
12,655
11,61
17,958
30,209
48,445
11,385
36,375
29,27
40,904
48,964
36,678
5,406
0,585
18,455
0,624
21,744
14,117
45,216
47,2
48,851
40,265
37,513
20,957
1,976
9,875
10,933
12,782
32,315
45,929
1,344
0,309
1,547
42,596
13,269
1,518
12,591
23,547
7,257
20,477
1,170
42,656
32,538
37,542
44,594
21,998
49,977
22,786
50,78
17,664
44,239
12,735
10,384
25,189
30,196
44,74
28,244
49,679
1,347
16,57
48,567
37,998
13,689
23,301
1,689
7,330
31,222
15,461
0,979
39,973
17,135
13,170
31,172
27,501
1,124
12,22
21,477
37,345
28,207
10,533
46,875
34,482
2,268
2,395
38,189
26,636
23,7
40,709
28,747
19,342
2,799
25,733
41,203
37,859
21,293
44,199
20,150
15,447
17,489
43,47
7,315
22,881
36,434
17,494
44,517
34,87
41,226
6,869
32,193
27,999
44,838
33,850
3,146
8,989
14,32
26,90
9,670
49,962
14,556
15,508
6,818
28,867
41,444
43,673
1,522
8,513
3,364
3,156
15,407
32,673
31,87
33,959
33,787
33,366
26,292
5,233
8,923
37,337
35,767
19,476
10,545
48,735
23,729
4,592
33,238
11,296
37,758
6,697
27,158
36,530
48,436
39,670
12,432
44,998
42,227
15,97
18,663
7,245
21,65
37,659
10,978
26,647
17,816
24,113
18,86
36,759
32,789
23,822
41,737
26,16
4,65
20,28
11,593
43,377
50,649
34,449
42,203
38,432
43,782
35,171
12,670
32,853
18,678
20,681
13,264
49,677
16,957
8,296
25,258
37,189
23,268
14,64
8,135
35,571
19,241
2,389
30,166
34,414
35,236
24,907
13,712
1,783
45,339
27,688
47,139
19,352
23,952
42,567
9,861
47,527
8,565
7,571
9,960
49,89
44,114
10,590
44,665
16,564
23,702
16,589
8,124
19,915
4,600
1,915
7,962
23,452
9,750
37,264
50,567
7,77
45,391
45,169
6,202
43,281
30,675
28,43
26,221
6,13
48,801
8,649
9,602
38,253
23,978
10,264
10,411
8,597
32,526
15,13
26,653
18,69
28,582
31,97
3,69
23,267
14,428
19,723
49,129
28,927
4,946
17,64
15,910
16,193
3,990
19,445
38,981
31,270
18,942
27,992
36,360
35,84
49,518
34,970
43,257
26,281
2,90
20,336
2,257
11,960
28,325
42,13
23,950
10,814
8,790
40,709
26,422
40,209
14,172
21,185
32,418
10,129
8,864
14,129
20,694
38,50
43,234
27,252
27,592
34,938
47,713
30,370
28,817
41,27
12,337
49,967
12,63
34,324
34,771
41,850
10,621
32,366
25,952
42,421
32,890
2,43
28,840
3,678
5,672
28,622
13,883
0,732
22,56
15,790
6,162
41,907
9,727
19,385
46,543
29,638
31,689
8,561
2,799
34,891
35,548
31,121
25,56
44,235
47,867
13,696
31,128
5,83
48,102
32,49
10,170
4,559
31,700
35,668
34,893
3,536
9,414
34,59
34,483
12,301
15,230
45,600
23,363
38,966
18,407
12,516
23,547
27,742
37,12
21,946
26,147
28,366
15,889
29,609
10,639
7,9
25,280
21,615
36,132
39,345
19,486
27,951
10,335
35,275
22,677
35,322
30,844
31,234
31,549
17,41
39,941
15,505
23,830
50,960
20,555
49,771
19,897
32,969
44,207
40,383
29,212
2,534
42,420
11,288
26,814
50,485
12,324
4,443
42,515
48,181
18,505
25,635
43,103
10,710
27,390
14,888
14,563
20,145
0,895
22,466
20,156
14,16
50,620
48,486
12,960
7,600
23,637
33,687
36,576
19,596
16,368
12,791
1,115
2,364
15,430
9,939
7,237
33,547
14,481
39,487
36,707
46,978
9,960
33,590
5,641
10,981
41,719
24,72
17,855
12,115
13,647
45,176
14,41
39,912
42,432
50,68
35,234
17,584
18,209
14,929
31,949
8,354
42,910
19,420
30,746
47,206
2,294
50,610
43,609
25,258
19,176
14,793
5,32
22,585
7,489
31,529
49,638
15,517
25,311
31,437
44,907
31,96
22,296
25,535
18,226
15,180
48,509
7,674
30,895
37,327
43,464
3,510
2,12
35,830
47,732
15,88
42,522
26,534
31,646
2,244
21,457
26,87
34,767
13,526
16,639
47,429
48,77
50,203
12,371
36,774
4,294
24,220
5,139
8,144
14,932
43,115
10,352
25,176
24,579
45,374
7,833
2,27
42,274
8,48
6,196
42,175
16,578
4,546
26,731
42,838
38,684
2,697
50,433
2,433
34,709
21,79
12,77
25,809
19,859
12,971
34,703
38,392
13,640
34,753
31,32
0,52
50,413
20,0
18,624
18,812
17,903
26,81
32,502
16,234
2,202
43,139
35,912
33,908
45,205
48,1000
40,142
44,839
48,842
40,502
40,554
12,640
17,438
36,935
1,801
12,754
7,960
24,250
32,893
17,387
4,487
49,227
45,133
7,920
48,97
34,136
8,886
37,662
36,416
5,151
2,961
50,732
12,359
4,11
6,37
8,222
1,226
44,792
27,103
13,809
12,635
20,763
47,942
13,737
39,187
17,279
34,876
27,984
41,654
49,663
8,707
45,49
4,268
43,626
20,150
41,302
7,8
13,297
48,11
37,615
7,644
11,730
27,131
11,583
44,686
49,242
18,103
28,936
47,425
44,562
33,178
1,922
14,744
9,331
24,639
41,851
3,282
31,928
4,729
42,633
29,221
24,777
14,673
39,354
13,456
45,145
48,665
8,888
4,379
44,909
31,109
0,503
12,997
50,179
44,761
25,41
49,183
50,39
44,16
45,459
48,444
50,140
50,232
10,631
7,968
11,629
8,333
21,645
26,379
36,428
36,322
29,317
17,109
40,794
35,808
14,431
49,194
18,79
23,104
7,949
50,441
2,726
15,728
23,665
13,473
41,397
28,349
24,995
29,882
1,143
49,88
40,382
7,431
23,193
48,343
35,681
29,667
6,840
25,166
34,505
48,684
42,67
26,585
22,31
12,333
50,149
32,86
35,9
25,178
38,904
38,871
24,401
40,750
9,787
37,8
5,189
20,168
13,380
50,923
39,279
25,221
32,897
30,719
0,294
42,740
28,248
1,460
32,470
29,385
26,480
39,644
24,862
15,228
26,787
28,190
31,763
44,465
9,150
41,674
4,585
1,830
28,278
28,773
18,392
40,814
40,715
19,384
48,338
37,640
15,819
10,739
31,578
46,321
17,779
43,58
49,273
27,617
28,378
27,11
49,5
50,770
3,156
49,679
28,987
46,285
34,704
4,771
5,887
45,209
45,917
8,706
26,47
17,200
6,814
19,384
20,645
44,47
7,215
25,194
27,104
28,380
22,787
13,324
34,915
32,436
0,697
22,539
38,942
41,236
29,89
8,645
38,558
15,858
8,256
44,609
23,40
49,320
19,354
1,624
39,470
40,355
16,874
50,979
19,556
37,768
6,603
37,91
39,67
25,255
48,123
46,798
10,496
21,36
27,586
16,798
24,548
25,928
46,7
19,794
38,598
9,660
25,571
40,736
44,3
41,521
40,626
16,799
10,603
8,102
29,129
40,867
46,578
7,386
33,392
37,826
0,487
38,464
11,938
26,414
1,404
36,253
7,462
19,929
7,373
40,317
38,16
29,929
15,707
44,688
38,151
42,639
30,449
24,42
8,432
36,689
29,761
11,456
36,406
13,970
5,156
21,314
26,873
18,400
9,880
49,913
12,334
3,986
11,96
15,176
31,264
5,770
31,39
28,807
9,417
43,208
18,140
16,723
34,676
37,894
25,701
23,896
4,734
12,703
45,211
36,677
46,870
20,519
45,762
39,947
1,651
29,887
37,115
33,46
3,841
0,635
19,609
4,925
26,335
29,736
30,800
3,379
47,205
9,218
22,975
27,982
6,680
12,106
41,940
14,606
12,627
19,235
21,6
48,989
14,58
27,457
44,187
13,469
25,860
8,293
21,529
38,894
21,826
16,431
40,179
10,807
22,88
27,987
34,753
37,827
18,24
45,151
47,344
19,443
34,895
4,625
41,952
43,702
38,299
46,166
17,466
50,633
24,462
50,862
14,382
18,1
39,462
25,322
39,70
34,68
28,128
10,960
36,907
17,651
20,803
35,903
3,354
1,508
6,101
43,630
1,673
25,589
38,360
16,368
4,964
39,409
40,763
21,81
26,552
8,577
17,746
23,904
46,754
43,256
40,818
31,185
29,987
29,561
34,154
20,156
28,898
3,44
23,931
11,65
6,410
39,695
19,880
22,296
45,183
45,899
10,960
49,5
3,956
37,297
3,149
8,138
34,121
10,508
44,743
8,697
22,182
7,83
15,720
34,419
25,292
6,126
26,486
48,430
34,145
36,979
37,104
19,456
27,215
42,69
20,636
5,354
19,129
45,394
5,291
46,315
7,618
28,167
44,720
49,2
20,388
5,673
44,202
50,176
37,237
31,141
28,753
25,307
23,594
18,491
29,638
19,961
41,607
18,946
18,990
28,75
0,46
38,842
14,416
24,821
50,902
45,988
30,10
27,437
26,261
47,437
3,39
9,140
45,589
30,667
4,299
38,911
7,358
36,602
44,306
0,780
9,518
22,357
13,631
17,19
38,855
2,747
29,898
41,777
41,342
7,263
39,777
14,698
23,446
32,27
24,873
44,465
43,579
47,245
6,905
29,189
3,344
33,671
14,781
28,826
3,658
24,581
42,183
13,555
44,529
31,131
29,426
46,459
38,619
11,589
4,733
22,192
18,62
29,951
15,295
24,99
47,217
36,626
11,683
12,322
23,739
42,242
43,95
23,980
13,492
4,85
46,696
11,202
7,240
3,444
11,784
18,482
8,683
23,581
2,131
48,56
11,82
39,552
5,247
17,725
32,176
28,185
4,333
48,983
33,596
39,501
22,515
0,606
13,875
22,504
2,614
9,820
12,740
35,49
17,813
40,461
20,863
7,230
44,33
19,348
38,657
41,739
47,248
14,713
12,462
44,567
32,365
45,508
37,833
16,854
9,390
16,959
24,338
18,139
19,766
39,346
50,381
12,734
1,177
2,440
11,57
2,647
35,840
45,43
13,423
8,176
8,927
43,447
7,623
21,375
8,689
30,691
7,419
17,960
47,694
3,863
41,211
46,382
22,281
26,864
10,128
40,943
0,333
15,198
45,180
21,623
45,688
32,311
47,98
13,667
24,195
15,968
22,93
9,58
18,517
45,3
19,873
15,953
5,386
16,80
0,436
4,510
42,287
0,216
6,696
32,901
11,620
7,862
9,828
13,276
20,42
21,628
16,749
29,128
17,875
21,689
46,370
33,296
9,850
23,537
45,192
47,660
9,41
50,621
50,266
25,546
32,795
9,0
14,235
42,990
9,140
26,726
18,390
8,659
35,405
4,598
27,831
19,569
47,182
33,113
1,785
41,795
2,197
34,749
25,470
48,242
15,926
46,275
36,261
32,832
19,448
19,367
38,17
32,764
28,802
40,714
10,249
43,147
2,193
27,128
32,847
7,559
49,74
45,310
21,949
48,225
38,169
35,711
5,767
26,866
35,71
39,161
1,54
43,139
35,944
25,854
0,664
30,979
17,394
16,720
6,525
17,473
7,877
25,91
47,260
16,68
21,588
10,719
23,204
10,414
12,123
7,268
45,650
50,896
17,972
19,890
31,807
8,399
44,456
23,994
43,867
5,886
6,272
41,887
39,85
19,997
32,14
32,562
49,626
22,104
37,407
30,634
35,146
24,760
33,208
41,797
35,910
37,27
7,259
35,966
35,910
37,336
29,382
46,873
41,4
33,851
4,988
19,108
48,353
39,342
20,857
9,496
49,949
10,407
40,846
37,538
17,326
34,494
5,215
14,17
45,721
33,574
18,524
48,587
22,778
44,738
48,847
34,817
19,862
42,365
27,114
34,559
42,982
28,0
7,832
13,886
12,801
6,605
5,714
35,892
23,267
34,671
21,581
1,720
42,495
33,480
20,314
24,865
33,25
0,753
21,284
31,553
39,309
10,638
10,678
13,290
31,292
35,378
26,292
31,417
34,964
11,443
28,364
50,746
20,170
2,590
34,278
35,682
15,456
25,627
25,325
47,265
2,706
41,40
18,788
50,500
13,691
22,996
35,276
10,826
28,818
17,229
47,420
49,549
9,973
0,1000
36,34
17,40
26,275
47,173
47,795
46,808
44,781
3,994
0,581
23,115
50,699
1,906
43,517
10,444
46,317
50,823
48,621
45,589
24,630
44,206
16,150
34,248
42,4
44,945
16,419
7,195
7,804
35,345
17,147
41,437
27,119
48,502
46,138
29,829
38,373
12,234
38,892
48,585
14,633
30,783
13,470
49,786
42,714
25,783
28,308
36,198
50,564
39,321
7,302
12,415
0,639
50,261
5,188
36,922
7,94
48,757
9,452
38,909
42,789
23,862
49,738
21,975
44,327
44,738
40,503
13,786
17,794
25,42
49,237
17,761
46,963
30,295
34,648
29,327
5,464
40,100
14,853
14,113
41,783
25,103
47,567
46,899
17,581
25,150
16,594
35,398
44,527
2,583
42,918
31,147
2,170
34,656
1,872
2,575
33,192
50,386
9,108
11,629
44,968
38,534
0,673
41,236
16,832
45,606
35,38
10,6
17,773
41,565
17,756
14,898
21,337
11,621
1,649
13,7
28,275
15,252
45,36
2,502
26,328
4,118
4,966
13,869
35,422
16,488
3,436
30,610
19,808
35,675
4,184
6,351
10,724
49,307
18,366
50,197
13,576
0,737
12,547
29,381
26,31
41,473
6,973
49,369
46,392
26,829
20,437
35,658
8,276
36,651
31,12
23,105
1,312
12,896
44,546
35,497
2,447
7,999
46,645
49,931
34,668
38,700
19,188
21,711
28,776
7,573
15,213
48,296
36,848
35,974
34,604
41,705
38,541
7,796
24,102
30,383
27,94
26,147
41,595
22,425
35,263
15,31
50,712
35,14
45,988
9,684
36,825
2,834
11,102
7,999
32,767
6,422
22,377
47,504
48,391
48,476
9,604
27,190
28,358
39,51
32,157
23,310
32,896
27,12
24,176
4,718
47,949
28,869
31,113
34,633
38,386
30,344
47,779
48,627
37,675
45,215
21,996
21,551
40,64
27,220
36,573
20,450
31,414
34,407
29,649
29,11
9,658
5,789
11,867
22,422
36,805
21,32
21,459
39,547
34,929
6,355
32,253
44,179
7,453
48,965
8,810
20,78
48,314
26,577
1,667
48,99
16,322
46,169
31,522
32,638
50,178
29,838
48,685
11,821
49,10
40,113
26,316
14,68
10,946
18,38
38,825
18,201
6,554
17,651
49,527
18,107
22,331
1,992
2,117
23,541
0,587
11,454
3,285
46,759
22,238
3,695
25,920
26,855
10,617
5,591
29,347
43,828
12,4
22,883
8,945
45,374
41,300
34,77
14,96
42,378
32,148
27,523
7,187
41,556
7,150
41,454
22,879
34,733
8,473
22,265
37,41
0,368
3,823
8,391
17,115
24,418
14,249
46,810
16,621
1,35
14,203
41,489
19,436
12,229
49,603
32,649
30,823
20,127
7,558
36,996
10,838
43,389
26,971
46,582
41,999
31,226
45,409
22,950
21,813
35,343
39,169
28,66
33,864
42,343
0,942
18,612
18,956
5,764
48,210
8,979
1,350
15,251
37,573
42,925
39,261
9,586
5,264
8,690
5,211
15,493
7,177
48,826
4,619
32,939
17,865
7,302
22,488
6,31
26,287
5,169
30,831
3,13
5,233
47,708
12,200
41,418
42,865
49,199
45,264
7,590
21,348
7,937
7,952
20,286
19,847
6,999
47,524
43,889
15,869
8,907
5,483
7,387
14,277
35,261
47,452
17,192
33,537
39,746
40,417
26,667
25,101
18,276
30,230
27,925
29,425
43,774
42,802
6,176
38,165
16,934
39,768
44,653
5,585
19,163
15,909
18,64
9,354
22,907
24,134
48,985
41,46
26,192
21,700
43,848
15,604
47,225
10,718
39,43
49,640
19,177
42,137
26,815
41,779
10,579
11,853
38,240
32,560
5,915
27,40
23,998
6,125
39,278
47,88
47,138
49,311
15,638
22,723
18,466
30,223
13,908
26,783
40,346
13,333
19,891
6,816
43,545
1,748
37,661
49,230
36,947
19,689
14,386
26,688
40,512
43,145
23,939
22,235
20,250
30,624
23,164
48,796
5,864
13,962
24,85
46,180
24,407
17,417
32,679
48,443
4,139
28,283
33,619
44,133
50,822
29,431
34,54
36,651
25,106
37,489
27,326
38,91
43,779
28,716
15,941
12,578
45,209
29,800
1,663
42,518
8,88
25,209
11,163
24,836
38,52
26,857
13,95
25,864
7,795
41,410
25,677
47,881
30,560
44,368
50,250
40,728
17,429
30,200
43,307
39,52
35,167
15,561
44,201
33,434
42,776
40,380
2,458
29,250
21,802
37,477
0,47
15,868
48,332
28,914
35,254
43,53
36,114
24,894
35,835
3,548
15,303
33,120
45,918
2,267
21,518
16,171
21,104
50,272
46,680
4,825
32,356
12,522
48,76
50,12
48,691
22,840
42,251
13,469
16,806
48,855
27,44
25,733
41,858
25,518
18,267
20,376
24,286
6,788
4,26
34,260
8,392
21,757
12,601
24,517
46,40
44,279
6,971
10,272
10,347
6,519
21,146
49,404
50,226
1,796
38,683
41,573
47,585
27,794
28,228
43,345
37,624
7,24
50,485
1,123
18,969
32,853
44,992
